system:index,crop_label,soil_oc,soil_ph,soil_texture,.geo
943,1,3,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47565049945253,35.81393412957664]}"
944,1,3,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27433804428135,35.80450181909338]}"
945,1,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34009472307889,35.83145127761697]}"
946,1,2,64,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27379905511087,35.848698931072065]}"
947,1,3,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38725627549518,34.7809613843676]}"
948,1,4,63,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08488335086054,35.81528160250282]}"
949,1,3,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1589943618004,34.998982503823406]}"
950,1,3,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6362692722531,35.52557492337427]}"
951,1,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46352324311692,35.80800524870145]}"
952,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37270356789243,35.47895236012847]}"
953,1,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80066096924698,35.02727943527317]}"
954,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3123367807996,35.21511716118257]}"
955,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30829436202106,35.788871133149705]}"
956,1,2,65,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72924490415947,34.8553418898927]}"
957,1,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3724340733072,35.75599279375093]}"
958,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07086963242827,35.557375284432105]}"
959,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15495194302186,35.774318425546966]}"
960,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34629309853932,35.81123918372428]}"
961,1,3,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24711909117252,35.319411565668844]}"
962,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78934219666706,34.887411745535765]}"
963,1,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52065609518692,35.74197907531867]}"
964,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72142956118763,34.86800813539878]}"
965,1,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51984761143122,35.73820615112536]}"
966,1,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36650519243202,35.84627347980494]}"
967,1,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91465717880175,34.81815163713015]}"
968,1,2,60,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35572540902257,35.74278755907437]}"
969,1,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.16788768311318,35.50805777533394]}"
970,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3085638566063,35.20676282904025]}"
971,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.0552389464846,35.61801156611017]}"
972,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25170049912154,35.29380958007144]}"
973,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25628190707054,35.79668647612154]}"
974,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2980535677821,35.778360844325505]}"
975,1,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.18270988530115,35.84627347980494]}"
976,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53359183527824,35.701554887533284]}"
977,1,3,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27784147388941,35.8023458624115]}"
978,1,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45921132975315,35.83791914766263]}"
979,1,3,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6114757704114,35.53204279341993]}"
980,1,2,61,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25277847746248,35.3431270891696]}"
981,1,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22798497562079,35.048569507506805]}"
982,1,3,67,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1800149394488,34.9981740200677]}"
983,1,3,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72628046372188,34.994670590459634]}"
984,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49586259334522,35.71556860596555]}"
985,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32823696132851,35.83711066390692]}"
986,1,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38429183505758,35.47598791969087]}"
987,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65621187156056,34.974458496566946]}"
988,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6925936405674,35.00275542801671]}"
989,1,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8745024856016,34.81464820752208]}"
990,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57967540935357,35.62825236034914]}"
991,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07356457828064,35.58028232417715]}"
992,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76535717858107,34.929183406247326]}"
993,1,3,64,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20588641963144,35.09276661948549]}"
994,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36515771950583,34.81437871293685]}"
995,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23212180020958,35.23613773883096]}"
996,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63492179932692,35.14127564482794]}"
997,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2446936399054,35.70775326299371]}"
998,1,4,65,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27164309842898,35.83576319098074]}"
999,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34817956063597,35.81096968913904]}"
1000,1,2,68,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58883822525159,34.75482040959972]}"
1001,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53008840567017,35.79156607900206]}"
1002,1,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83812071659476,35.09195813572978]}"
1003,1,2,63,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63761674517929,34.95667185394138]}"
1004,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25709039082625,35.795339003195366]}"
1005,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70633786441442,35.24772600599611]}"
1006,1,3,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24711909117252,35.807466259530976]}"
1007,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36488822492059,35.47949134929894]}"
1008,1,2,64,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38698678090994,35.55629730609116]}"
1009,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75915880312066,34.90735434484322]}"
1010,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29859255695257,35.792913551928244]}"
1011,1,3,64,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58237035520592,35.53150380424946]}"
1012,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73598226879037,34.887142250950525]}"
1013,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5866822685697,34.928374922491614]}"
1014,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6694171062371,34.984968785391146]}"
1015,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35788136570446,34.817343153374445]}"
1016,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05092703312083,35.59214008592753]}"
1017,1,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.866956637215,34.77530199807765]}"
1018,1,3,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59018569817778,35.549020952289794]}"
1019,1,2,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21882215972276,35.65385434594654]}"
1020,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36731367618772,35.80261535699673]}"
1021,1,2,60,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43522631166715,35.78186427393357]}"
1022,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29967053529352,35.83953611517404]}"
1023,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2371477915188,35.80045940031484]}"
1024,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31206728621437,35.245031060143745]}"
1025,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49559309875998,35.725000916448806]}"
1026,1,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82922739528198,34.96691264818034]}"
1027,1,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54625808078433,35.69454802831716]}"
1028,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.14174670834531,35.83145127761697]}"
1029,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7505349763931,34.89414911016666]}"
1030,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58344833354687,35.753567342483805]}"
1031,1,3,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24415465073493,34.984160301635434]}"
1032,1,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23553082400738,35.71287366011319]}"
1033,1,4,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2560124124853,35.840614093514986]}"
1034,1,2,59,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31988262918621,35.749794418290506]}"
1035,1,2,65,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68477829759556,34.84159766604567]}"
1036,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51364923597079,35.60561481518932]}"
1037,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88528226901103,34.800903983675056]}"
1038,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24523262907587,35.64334405712234]}"
1039,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57698046350122,35.62636589825248]}"
1040,1,2,64,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30074851363446,35.71341264928366]}"
1041,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62764544552556,34.83647726892619]}"
1042,1,2,57,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17193010189172,35.842770050196876]}"
1043,1,2,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6354607884974,34.94184965175341]}"
1044,1,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25412595038866,35.68107329905536]}"
1045,1,3,61,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33227938010705,35.78159477934834]}"
1046,1,3,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4799624128163,35.81123918372428]}"
1047,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21477974094422,34.931069868343975]}"
1048,1,2,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07167811618399,35.61774207152494]}"
1049,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51769165474933,35.718802540988385]}"
1050,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23175789981408,35.805040808263854]}"
1051,1,3,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84943948917467,34.83647726892619]}"
1052,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32688948840234,34.80791084289119]}"
1053,1,2,59,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33012342342516,35.764077631308005]}"
1054,1,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53062739484065,35.577856872910026]}"
1055,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07275609452492,35.55764477901734]}"
1056,1,2,61,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22933244854696,35.82094098879277]}"
1057,1,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37270356789243,35.718533046403145]}"
1058,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48993371247003,35.760304707114706]}"
1059,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27514652803706,35.840883588100226]}"
1060,1,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44681457883229,35.74197907531867]}"
1061,1,3,59,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.643006636884,34.90277293689421]}"
1062,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31152829704389,35.790757595246355]}"
1063,1,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51769165474933,35.62043701737729]}"
1064,1,3,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63330483181551,35.52719189088569]}"
1065,1,3,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5610802829723,35.83522420181027]}"
1066,1,3,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64462360439542,34.98523827997638]}"
1067,1,2,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07814598622964,35.58944514007517]}"
1068,1,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48912522871433,35.74036210780725]}"
1069,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32123010211238,35.2002949589946]}"
1070,1,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70714634817013,35.25230741394511]}"
1071,1,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4627147593612,35.7460214940972]}"
1072,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24711909117252,35.182508316369024]}"
1073,1,2,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68235284632843,34.83459080682954]}"
1074,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50664237675466,35.83980560975928]}"
1075,1,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8135967093383,34.763174741742034]}"
1076,1,3,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53574779196013,35.58675019422281]}"
1077,1,3,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.12315158196404,35.79749495987725]}"
1078,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21100681675092,35.67217997774258]}"
1079,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73975519298367,34.891993153484776]}"
1080,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30829436202106,35.76111319087041]}"
1081,1,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2296019431322,35.04830001292157]}"
1082,1,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39884454266031,34.80413791869788]}"
1083,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60258244909862,35.7708149959389]}"
1084,1,2,60,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30802486743583,35.75895723418852]}"
1085,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68612577052174,34.976614453248835]}"
1086,1,2,59,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24927504785441,35.78402023061546]}"
1087,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77425049989387,34.911935752792225]}"
1088,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33739977722654,35.74925542912003]}"
1089,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32338605879427,35.197330518557]}"
1090,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3258115100614,35.048569507506805]}"
1091,1,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5106847955332,35.69320055539097]}"
1092,1,2,60,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4551689109746,35.78779315480876]}"
1093,1,3,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15656891053328,35.83657167473645]}"
1094,1,2,62,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24954454243965,35.797225465292016]}"
1095,1,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65028299068537,35.10139044621303]}"
1096,1,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22906295396172,35.77297095262079]}"
1097,1,3,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65567288239008,34.94373611385006]}"
1098,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70552938065872,35.25122943560417]}"
1099,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33551331512989,35.272519507837806]}"
1100,1,3,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85590735922032,35.063122215109544]}"
1101,1,2,64,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26706169047998,35.77539640388791]}"
1102,1,4,64,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27972793598606,35.82309694547466]}"
1103,1,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20588641963144,35.687271674515785]}"
1104,1,2,66,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20777288172809,35.83118178303173]}"
1105,1,2,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6963665647607,35.00787582513619]}"
1106,1,2,64,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05469995731413,35.55980073569923]}"
1107,1,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65782883907197,35.09330560865596]}"
1108,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72735844206282,34.99008918251062]}"
1109,1,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27784147388941,35.611004706894036]}"
1110,1,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82249003065108,34.94831752179907]}"
