system:index,crop_label,sol_bulk_density,sol_clay_pct,sol_organic_carbon,sol_ph_h2o,sol_sand_pct,sol_texture_class,.geo
660,3,159.0,26.0,2.0,77.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16442707615039,35.8947825051474]}"
661,3,159.0,19.0,2.0,75.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17637924371104,36.950662290101484]}"
662,3,158.0,15.0,2.0,78.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.83546859338767,36.444281964443306]}"
663,3,156.0,20.0,2.0,76.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19524386467754,36.79920633319893]}"
664,3,155.0,20.0,2.0,78.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3757108309753,35.51210019411248]}"
665,3,155.0,21.0,2.0,76.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34121552406512,35.7317382810797]}"
666,3,154.0,19.0,2.0,76.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65382924293871,36.40843918460694]}"
667,3,158.0,22.0,2.0,79.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.70691967623017,36.66257257848435]}"
668,3,159.0,22.0,2.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27285830522547,37.130415178453795]}"
669,3,154.0,28.0,4.0,70.0,39.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23512906329245,36.2014673431458]}"
670,3,154.0,28.0,2.0,73.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13047075841067,35.53581571761323]}"
671,3,156.0,22.0,2.0,80.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.29674891750119,35.708022757578945]}"
672,3,163.0,22.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90904061515707,36.85580019609846]}"
673,3,154.0,22.0,2.0,75.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39107202233374,35.57111950827913]}"
674,3,154.0,23.0,2.0,80.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11951588622627,36.580646224572654]}"
675,3,157.0,24.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40437166282057,36.855530701513224]}"
676,3,153.0,25.0,2.0,76.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19541895345252,35.55252438189786]}"
677,3,154.0,22.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34660541576983,35.623670952400126]}"
678,3,153.0,23.0,2.0,74.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35711570459404,35.63121680078673]}"
679,3,154.0,19.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93976299787394,36.655026730097745]}"
680,3,159.0,23.0,2.0,75.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.33043574065567,35.56087871404017]}"
681,3,154.0,26.0,2.0,77.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53659909836111,35.503476367384934]}"
682,3,152.0,20.0,2.0,75.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24186642792334,36.9665624706304]}"
683,3,154.0,20.0,2.0,72.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46069603113486,37.07112636970191]}"
684,3,157.0,23.0,4.0,78.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19649693179346,35.654123840531774]}"
685,3,152.0,27.0,2.0,79.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.79693086769895,35.726887378545456]}"
686,3,158.0,21.0,2.0,80.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4395810476762,35.517490085817194]}"
687,3,155.0,19.0,2.0,75.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24914278172471,36.99324243456875]}"
688,3,156.0,26.0,4.0,79.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.89394891838386,35.695626006658095]}"
689,3,159.0,24.0,2.0,76.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50183429686568,35.60049441806984]}"
690,3,149.0,25.0,4.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66380054259244,35.51425615079437]}"
691,3,152.0,17.0,2.0,76.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34391046991746,36.018480519770655]}"
692,3,160.0,24.0,3.0,76.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21697852027138,35.75841824501805]}"
693,3,157.0,23.0,3.0,73.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17179783576202,37.1875480305238]}"
694,3,157.0,21.0,3.0,75.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38146462307552,37.1484713156646]}"
695,3,149.0,27.0,2.0,73.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12409729417527,37.11343701958394]}"
696,3,153.0,21.0,2.0,77.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40885866495931,36.1729009171108]}"
697,3,153.0,18.0,2.0,75.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.36762599341822,36.043004527027115]}"
698,3,158.0,18.0,2.0,75.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99689584994395,36.54049153137251]}"
699,3,158.0,20.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.38568213062902,36.20793521319146]}"
700,3,157.0,22.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42395036173252,35.62394044698536]}"
701,3,156.0,22.0,2.0,73.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04702184279782,37.00590868007483]}"
702,3,160.0,18.0,2.0,80.0,51.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40400776242507,35.75599279375093]}"
703,3,156.0,21.0,2.0,78.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42960974802247,35.58567221588187]}"
704,3,152.0,21.0,2.0,74.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35873267210545,35.633372757468614]}"
705,3,156.0,24.0,2.0,76.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22398537948752,35.54012763097701]}"
706,3,159.0,19.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27006895356286,35.78348124144499]}"
707,3,154.0,23.0,2.0,76.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50884115608181,35.509674742845355]}"
708,3,151.0,25.0,2.0,75.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28175162653825,37.18350561174526]}"
709,3,157.0,24.0,2.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21051065022573,35.691853082464796]}"
710,3,158.0,25.0,1.0,77.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45288068816302,36.61460254231237]}"
711,3,156.0,27.0,2.0,77.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35478465913717,36.51569802953081]}"
712,3,160.0,21.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.31965595724624,36.38687961778807]}"
713,3,157.0,16.0,2.0,76.0,51.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58214368326597,36.22545236123179]}"
714,3,155.0,24.0,2.0,75.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.70988411666777,35.55414134940927]}"
715,3,156.0,24.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20494566974602,36.65260127883062]}"
716,3,159.0,24.0,2.0,80.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17143393536652,35.53500723385753]}"
717,3,160.0,21.0,2.0,75.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19524386467754,37.14200344561894]}"
718,3,160.0,17.0,2.0,78.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88101317829253,36.39146102573708]}"
719,3,158.0,20.0,2.0,79.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28569963950653,35.71179568177225]}"
720,3,160.0,23.0,2.0,77.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21805649861233,35.53123430966423]}"
721,3,151.0,22.0,3.0,75.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24536985753141,37.15440019653979]}"
722,3,151.0,19.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30698971174016,36.17209243335509]}"
723,3,157.0,23.0,2.0,75.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24365848420973,35.6317557899572]}"
724,3,153.0,22.0,2.0,74.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23018375494794,35.5212630100105]}"
725,3,149.0,20.0,2.0,72.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24914278172471,37.058190629610586]}"
726,3,147.0,30.0,2.0,77.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85891462230319,35.90286734270447]}"
727,3,160.0,27.0,2.0,79.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90122527218523,36.87008340911596]}"
728,3,156.0,18.0,2.0,79.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85460270893941,36.5464204122477]}"
729,3,156.0,24.0,2.0,74.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13622455051089,37.07301283179856]}"
730,3,158.0,27.0,2.0,69.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25857509220796,36.22437438289085]}"
731,3,155.0,35.0,2.0,70.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4218888108609,37.33603954698876]}"
732,3,154.0,24.0,3.0,79.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.70152978452546,35.62825236034914]}"
733,3,158.0,20.0,2.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2219238286159,36.777377271794826]}"
734,3,156.0,23.0,3.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51261408027511,35.51102221577153]}"
735,3,159.0,19.0,2.0,74.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44587382894689,37.07220434804285]}"
736,3,159.0,17.0,2.0,77.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33969296236396,37.0484888245421]}"
737,3,156.0,20.0,2.0,77.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34633592118459,35.615316620257815]}"
738,3,160.0,17.0,2.0,77.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42098592129493,35.629330338690075]}"
739,3,156.0,23.0,2.0,76.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40912815954455,35.53985813639177]}"
740,3,150.0,29.0,4.0,74.0,42.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38389007434264,36.40601373333982]}"
741,3,159.0,23.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20296480183912,35.68376824490772]}"
742,3,151.0,33.0,2.0,76.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84651787138235,35.88858412968697]}"
743,3,159.0,25.0,3.0,78.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19461046969681,36.15646174741141]}"
744,3,154.0,20.0,2.0,71.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23890198748575,37.076785755991864]}"
745,3,165.0,21.0,2.0,74.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14026696928943,37.18997348179092]}"
746,3,153.0,24.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47245938707498,35.67002402106069]}"
747,3,152.0,23.0,2.0,74.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23180072245935,35.569502540767715]}"
748,3,153.0,36.0,2.0,75.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06507798000862,36.26776301111382]}"
749,3,160.0,22.0,2.0,78.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0920274385322,37.0379785357179]}"
750,3,162.0,21.0,2.0,78.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36610343171708,36.90969911314563]}"
751,3,159.0,20.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66083610215483,36.4682669825293]}"
752,3,156.0,19.0,2.0,78.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85810613854748,36.6892525424227]}"
753,3,156.0,22.0,2.0,78.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40319927866936,36.02360091689013]}"
754,3,157.0,20.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.92224584983362,36.7178189684577]}"
755,3,144.0,19.0,2.0,75.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47973574087635,36.19041806515113]}"
756,3,158.0,24.0,2.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53444314167922,35.5317732988347]}"
757,3,161.0,21.0,2.0,77.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25309079469298,36.10849171123943]}"
758,3,155.0,21.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25022076006566,36.69814586373548]}"
759,3,158.0,28.0,4.0,76.0,38.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19083754550351,35.80827474328669]}"
760,3,158.0,23.0,3.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39592292486799,35.56923304618248]}"
761,3,154.0,24.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91982039856649,36.71054261465633]}"
762,3,159.0,21.0,2.0,76.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4635660657622,35.5708500136939]}"
763,3,157.0,22.0,2.0,76.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34175451323559,35.67433593442446]}"
764,3,153.0,21.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44470144479568,36.19526896768537]}"
765,3,155.0,18.0,2.0,78.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8950268967248,36.61675849899426]}"
766,3,160.0,21.0,2.0,77.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1685639007392,37.101848752418796]}"
767,3,154.0,18.0,2.0,74.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53902454962824,36.20470127816863]}"
768,3,157.0,32.0,2.0,73.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23432057953674,37.23174514250248]}"
769,3,156.0,23.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42691480217012,35.619089544451114]}"
770,3,161.0,20.0,2.0,72.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97910920731839,36.97464730818747]}"
771,3,155.0,22.0,2.0,78.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44928285274469,35.58109080793286]}"
772,3,158.0,20.0,2.0,78.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05699314245155,36.916975466947]}"
773,3,158.0,21.0,2.0,74.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97156335893177,36.95200976302766]}"
774,3,145.0,30.0,2.0,73.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15185523645457,36.27908178369373]}"
775,3,161.0,26.0,2.0,75.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21599494774071,37.17515127960295]}"
776,3,151.0,21.0,2.0,77.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96024458635188,36.692216982860295]}"
777,3,160.0,26.0,2.0,79.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75462021781692,35.611004706894036]}"
778,3,155.0,22.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30995415217775,35.718802540988385]}"
779,3,157.0,20.0,2.0,79.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76216606620352,36.558278173998076]}"
780,3,159.0,22.0,2.0,80.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17439837580412,35.530695320493756]}"
781,3,160.0,19.0,2.0,76.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25480216801466,36.990008499545915]}"
782,3,157.0,30.0,3.0,74.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0092926008648,36.064025104675515]}"
783,3,141.0,25.0,2.0,72.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21832599319757,35.577856872910026]}"
784,3,159.0,19.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28462166116557,35.78536770354164]}"
785,3,154.0,21.0,2.0,79.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98557707736404,36.77360434760153]}"
786,3,158.0,24.0,2.0,76.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22650523656489,37.18350561174526]}"
787,3,152.0,26.0,2.0,75.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10900559740207,37.11505398709535]}"
788,3,152.0,24.0,3.0,77.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66245306966626,35.52180199918097]}"
789,3,155.0,19.0,2.0,74.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7371030697766,36.41463756006736]}"
790,3,153.0,22.0,2.0,75.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.36008014503162,35.51722059123196]}"
791,3,151.0,21.0,2.0,73.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45961805279391,37.07166535887238]}"
792,3,157.0,22.0,2.0,76.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44685740147756,36.621878896113735]}"
793,3,157.0,19.0,2.0,79.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.46033213073936,35.67244947232781]}"
794,3,151.0,29.0,2.0,77.0,38.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85460270893941,35.89936391309641]}"
795,3,159.0,23.0,4.0,76.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32379278183504,36.911316080657045]}"
796,3,156.0,36.0,2.0,77.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06723393669051,36.1413700506382]}"
797,3,162.0,30.0,2.0,77.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38227310683124,36.741534491958454]}"
798,3,162.0,21.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20494566974602,37.014802001387615]}"
799,3,153.0,22.0,2.0,76.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47299837624544,36.16562456330943]}"
800,3,158.0,18.0,2.0,75.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28785559618842,36.02791283025391]}"
801,3,150.0,25.0,4.0,73.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66568700468909,35.51021373201583]}"
802,3,156.0,24.0,2.0,77.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22290740114657,35.532312288005166]}"
803,3,154.0,21.0,2.0,77.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.31157111968918,35.557105789846865]}"
804,3,150.0,26.0,2.0,74.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24446696796544,35.64469153004852]}"
805,3,152.0,23.0,2.0,71.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35909657250093,37.23875200171861]}"
806,3,161.0,24.0,2.0,75.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20781570437336,36.20577925650957]}"
807,3,152.0,22.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44012003684668,35.51910705332861]}"
808,3,154.0,29.0,2.0,74.0,38.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35532364830763,36.43080723518151]}"
809,3,160.0,19.0,2.0,79.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19713032677419,37.01049008802384]}"
810,3,145.0,32.0,2.0,77.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0092926008648,36.30414478012066]}"
811,3,155.0,24.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.29594043374549,35.553332865653566]}"
812,3,158.0,21.0,2.0,75.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.32315938685431,35.7460214940972]}"
813,3,158.0,19.0,2.0,77.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.89179296170197,36.7388395461061]}"
814,3,158.0,20.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.33447815943421,35.72607889478975]}"
815,3,154.0,20.0,2.0,79.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4395810476762,35.509674742845355]}"
