system:index,crop_label,sol_bulk_density,sol_clay_pct,sol_organic_carbon,sol_ph_h2o,sol_sand_pct,sol_texture_class,.geo
645,1,155.0,38.0,2.0,75.0,19.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73001552759575,38.865151823617005]}"
646,1,145.0,23.0,3.0,73.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45971245860417,39.1063494774031]}"
647,1,147.0,42.0,0.0,66.0,25.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8041265385356,39.49037926136419]}"
648,1,130.0,36.0,9.0,80.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64674170075787,38.54822619137964]}"
649,1,134.0,33.0,5.0,75.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04101227895792,39.437558322657964]}"
650,1,127.0,45.0,6.0,72.0,13.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05475650280495,39.23840182416867]}"
651,1,148.0,26.0,2.0,74.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03993430061698,39.2138778169122]}"
652,1,141.0,35.0,4.0,70.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.19839711673566,39.487684315511835]}"
653,1,148.0,35.0,2.0,72.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51711480525941,38.867307780298894]}"
654,1,148.0,32.0,4.0,71.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22750253194113,39.2378628349982]}"
655,1,131.0,40.0,5.0,70.0,23.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81814025696787,39.53053395456433]}"
656,1,138.0,35.0,4.0,74.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09437220683462,39.34296572324018]}"
657,1,142.0,39.0,5.0,80.0,19.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91030740511853,39.43001247427136]}"
658,1,152.0,23.0,2.0,73.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17279513113826,39.51786770905825]}"
659,1,144.0,45.0,4.0,76.0,19.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65186209787734,38.86407384527606]}"
660,1,135.0,31.0,4.0,72.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50552653809427,38.880243520390216]}"
661,1,144.0,40.0,4.0,74.0,16.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9545045170972,39.38312041644032]}"
662,1,139.0,35.0,5.0,73.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54729819880583,39.2672377447889]}"
663,1,140.0,44.0,7.0,73.0,22.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71573231457825,38.91366084895946]}"
664,1,134.0,33.0,5.0,68.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14288123217707,39.31089586759711]}"
665,1,146.0,37.0,4.0,71.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13964729715426,39.31871121056895]}"
666,1,146.0,42.0,3.0,74.0,18.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79334675512618,38.95947492844955]}"
667,1,153.0,39.0,4.0,77.0,19.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.16740523943353,39.47474857542051]}"
668,1,152.0,22.0,4.0,74.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46267689904178,39.05352853869687]}"
669,1,145.0,24.0,3.0,73.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45567003982563,39.078052545953334]}"
670,1,153.0,42.0,4.0,76.0,20.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78849585259192,38.94815615586965]}"
671,1,132.0,34.0,5.0,71.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77043971538112,39.57553955029872]}"
672,1,150.0,38.0,4.0,74.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50094513014527,38.68890236487275]}"
673,1,151.0,30.0,3.0,72.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15932040187647,39.51921518198443]}"
674,1,148.0,41.0,3.0,71.0,16.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74861065397701,39.46208232991443]}"
675,1,136.0,35.0,5.0,72.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9033005459024,39.45992637323254]}"
676,1,152.0,42.0,5.0,74.0,19.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70630000409498,38.93791536163069]}"
677,1,154.0,35.0,3.0,72.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.19165975210475,39.48418088590377]}"
678,1,135.0,36.0,5.0,72.0,19.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9739081272342,39.21549478442362]}"
679,1,132.0,38.0,18.0,76.0,21.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09464170141986,39.43701933348749]}"
680,1,130.0,36.0,18.0,74.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.12752004081864,39.31547727554612]}"
681,1,142.0,32.0,5.0,71.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15473899392745,39.21603377359409]}"
682,1,158.0,23.0,4.0,71.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41335938994362,38.766247310835446]}"
683,1,160.0,27.0,2.0,71.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70387455282787,39.59817709545853]}"
684,1,152.0,37.0,3.0,74.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73082401135144,39.54481716758183]}"
685,1,148.0,30.0,2.0,77.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8679967552365,39.03924532567937]}"
686,1,151.0,25.0,2.0,72.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51792328901513,39.212260849400785]}"
687,1,134.0,34.0,7.0,70.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77151769372207,39.557752907673155]}"
688,1,144.0,36.0,5.0,79.0,21.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90141408380575,39.51705922530254]}"
689,1,139.0,30.0,5.0,72.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2054039759518,39.14461770850659]}"
690,1,144.0,34.0,4.0,74.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20028357883231,39.44348720353315]}"
691,1,138.0,37.0,4.0,74.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9536960333415,39.16402131864357]}"
692,1,148.0,36.0,4.0,75.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63030253105848,38.88536391750969]}"
693,1,144.0,25.0,4.0,71.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2431332178848,39.297690632920556]}"
694,1,167.0,47.0,5.0,76.0,16.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72974603301051,38.94492222084682]}"
695,1,139.0,45.0,3.0,72.0,16.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88713087078824,38.99208377326309]}"
696,1,133.0,30.0,4.0,74.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03912581686127,39.396325651116875]}"
697,1,146.0,36.0,4.0,75.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70549152033928,39.46962817830103]}"
698,1,138.0,36.0,6.0,74.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83161498622965,39.45318900860164]}"
699,1,150.0,29.0,2.0,76.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57802058152272,38.77379315922205]}"
700,1,136.0,34.0,5.0,74.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60982094258054,38.961900379716674]}"
701,1,133.0,42.0,4.0,72.0,20.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.07173466167481,39.357248936257676]}"
702,1,155.0,31.0,4.0,70.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73810036515282,39.410878358719614]}"
703,1,158.0,24.0,2.0,74.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65779097875253,39.423005615055224]}"
704,1,135.0,38.0,3.0,71.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88497491410635,39.47744352127287]}"
705,1,146.0,33.0,5.0,71.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.24340271247004,39.383928900196025]}"
706,1,151.0,41.0,3.0,73.0,22.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82568610535446,39.52379658993344]}"
707,1,148.0,33.0,2.0,75.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13129296501194,39.175609585808715]}"
708,1,147.0,24.0,2.0,74.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47938556332639,39.14892962187036]}"
